Time,V1,V2,Amount,Class,device_id_hash,geo_drift_km,biometric_score,login_time_hour,user_behavior_score
143224,0.13690591759672077,0.3539994000667125,378.74997241973267,0,4a9683d7788b,0.5263157894736843,0.43181818181818166,15,0.8
34086,-2.1298336976725967,-1.4776860028392547,452.8534278562803,0,c12720046686,0.4976503759398497,0.9545454545454546,9,0.22499999999999998
94826,0.5129592283452308,0.2809924634774189,824.1130136766326,0,5641d417e6eb,0.8031015037593985,0.4545454545454546,2,0.07500000000000001
66700,-0.41998951525433076,0.0795088165265164,724.6012684284037,0,a962c7ee6ffc,0.36701127819548873,0.8863636363636362,18,0.675
159935,0.07960044390940062,-1.039898195823493,44.87991145048915,0,59c5e48e9416,0.38204887218045114,0.75,20,0.25
78600,-1.0070565783368037,0.43804510997221946,171.35303237656285,0,1f9db66f185b,0.36889097744360905,0.5227272727272727,21,0.7125
149858,-1.090164183322306,0.8670781018039406,588.9146071846164,0,010cb1c86a16,0.37828947368421056,1.0,17,0.41250000000000003
120311,-0.4305329693511462,-0.885091415926096,379.8631297061453,0,5f91cd983be1,0.36701127819548873,0.38636363636363624,9,0.35
77624,-0.029452044893515737,-1.0739372800414724,441.7023711711638,0,faa5a98d96ac,0.62453007518797,0.8636363636363633,21,0.5125000000000001
112492,-1.1725206616479373,1.001914539889109,614.2005726071568,0,3d7d9868bd30,0.6569548872180452,0.8863636363636362,7,0.1875
35286,-0.5641457778549502,1.285238067386648,327.3043493889527,0,b76ffe90f852,0.37640977443609025,0.5,9,0.22499999999999998
135659,-0.28851414692044475,-0.055054806276421106,37.39075800024588,0,e1d2aca2de31,0.3392857142857143,0.9772727272727271,13,0.3625
172440,-0.2784464909937797,-3.111303183237026,678.6191710676624,0,2acbc9e04b8c,0.5230263157894737,0.5909090909090908,23,0.5125000000000001
7593,-0.4870404107060018,-1.7034135445099186,118.7334748797357,0,3a438a0c13d4,0.37875939849624063,0.7272727272727271,2,0.3375
29193,0.8749233715601142,-1.571752667534582,254.52908460507996,0,b59933ca6c88,0.5460526315789475,0.7272727272727271,8,0.037500000000000006
101730,2.0751955577904195,-1.4309898244020005,508.616814723941,0,ed16118630a9,0.4854323308270677,0.6363636363636362,4,0.375
11016,-0.6947243217225882,-1.4113310647383634,851.7887230039845,0,0458301ee9e8,0.2429511278195489,0.8409090909090908,3,0.2625
160039,1.150065258564601,0.8949513667246017,369.68768208976445,0,2ffcfba1b433,0.6748120300751881,0.8409090909090908,20,0.3375
65404,-0.3037064663427251,1.2428061089670879,67.47687655519027,0,2c96dc913225,0.7100563909774438,0.2727272727272727,18,0.3
141181,-1.5358204979791916,-0.5718512186538276,78.80449769442039,0,fb9e63262247,0.3703007518796993,0.9545454545454546,15,0.2875
47041,-0.31411470640681943,0.36915526204264343,568.6918758188758,0,11b1b61901fc,0.4022556390977444,0.2727272727272727,13,0.35
82446,-1.5830018702041717,-1.3152110563086108,114.13973114279139,0,9ffc047aadc0,0.4971804511278196,0.8863636363636362,22,0.5625000000000001
660,-2.0288294800064794,-0.9768142675859638,943.3640723511421,0,bb13365c7d1e,0.5037593984962406,0.9090909090909092,0,0.13749999999999998
106440,0.5840052504443523,1.8915879380444387,686.4628887855566,0,4f897046af71,0.5498120300751881,0.40909090909090895,5,0.25
22275,0.7696422777048656,0.22977489466350073,163.6614270630539,0,5cb959dbd429,0.7401315789473684,0.5681818181818183,6,0.125
110269,-0.2279565743111022,0.4401870577118482,865.0323337072618,0,39c0fa72a238,0.4318609022556391,0.40909090909090895,6,0.25
172218,-0.7979922628301152,2.020674277742477,74.14585095608871,0,267f35be1612,0.3444548872180451,0.6136363636363635,23,0.3375
19105,-0.29722519058758,1.148518908891687,970.1651666414532,0,64dc4d7c13e2,0.26221804511278196,0.5909090909090908,5,0.13749999999999998
67718,1.3083671104555112,1.1257876545687597,455.723686500049,0,7f4e6191daae,0.35385338345864664,0.8409090909090908,18,0.3875
114357,-0.6470864355577836,-1.1949283402728863,837.8810396914005,0,b7fe45e9ef9a,0.4520676691729324,0.9545454545454546,7,0.3875
64327,0.07723221164888378,-0.6744531084498864,886.0959976318815,0,62bdf300891b,0.7095864661654137,0.9772727272727271,17,0.15
86833,-1.1066420991828871,-0.3263120146662483,288.14511456382144,0,6099986a1c87,0.3839285714285715,0.5227272727272727,0,0.2625
147590,-2.4795695074374535,-1.5611907423881808,318.02840556614757,0,c2d7be959cbf,0.48825187969924816,0.6136363636363635,16,0.037500000000000006
32903,-0.7361343968788926,-0.7311604836488552,877.3804422977151,0,7bd0b94f90f5,0.4544172932330828,0.2727272727272727,9,0.1625
56813,0.7612402378301507,0.899863996399553,422.7059092394415,0,fbe22821221c,0.62453007518797,0.4772727272727273,15,0.22499999999999998
145725,-0.9610231179051911,-0.05195624788990241,769.6661386535499,0,c9cd3f974542,0.8129699248120301,0.8863636363636362,16,0.21249999999999997
7324,-1.0217760928918012,-1.255131273943339,147.21985845991532,0,757f26cd2587,0.38204887218045114,1.0,2,0.0625
12363,1.1561499301870746,1.050227092879703,917.2858862612808,0,ac510997c54b,0.387687969924812,0.38636363636363624,3,0.1125
115645,0.2639042773540123,1.0760009209244525,107.7275543472839,0,0581db8e5a1e,0.6038533834586467,0.5227272727272727,8,0.2625
128219,0.655296541196606,-0.11534131425905562,299.953095196093,0,ba499a532efa,0.5531015037593985,0.659090909090909,11,0.6125
109987,-0.5587430658080296,-0.4152597470311309,166.08113730102153,0,53f8fcd3cd04,0.7171052631578947,0.7272727272727271,6,0.4875
72879,-1.117424558220259,0.6385772140378606,506.9333848345234,0,8e44c64a9552,0.5390037593984962,0.4772727272727273,20,0.325
129234,0.9044049461210685,0.8849187592179641,678.7563332433338,1,b897781ebcaa,0.406015037593985,0.75,11,0.43749999999999994
165334,-0.040688708235935296,-0.42067144189359573,309.84822493488025,0,742b7781fff5,0.5399436090225564,0.5454545454545454,21,0.6500000000000001
141830,0.7334719299811316,-0.6938824580552563,845.6066476773797,1,0ef7f5825444,0.6132518796992481,0.659090909090909,15,0.09999999999999999
151365,-0.5229571394334112,0.0359694283122875,503.32789178711283,0,b5a78719bed2,0.5723684210526316,0.7727272727272729,18,0.6625000000000001
80732,-0.6322192683694113,-0.6755729180748229,427.42250507529366,0,aacdc7dc8862,0.5281954887218046,0.659090909090909,22,0.46249999999999997
118504,-0.6741383709361071,-0.1512915869802451,559.3345800130962,0,4a72bd0ecdd2,0.6071428571428572,0.5681818181818183,8,0.5625000000000001
36358,0.4478519738460297,-0.5327746466703527,921.3390243539579,0,e1a10c34dde9,0.6217105263157895,0.6363636363636362,10,0.1125
156783,1.1366913200630249,-0.328498262636447,754.4787557201304,0,6fdd50bb8fc7,0.6517857142857144,0.6363636363636362,19,0.2375
144023,1.3095436069722513,0.4993616928276779,198.45838292772223,0,cf847e438f35,0.5484022556390977,0.5681818181818183,16,0.5375000000000001
143224,0.15890833570420054,0.40725610068037355,332.7483213068477,0,87a0fd0cd8ed,0.43327067669172936,0.5909090909090908,15,0.3
1796,-0.5357082418268466,-0.041547920853936514,891.6838514277348,0,cfb424187fa5,0.47744360902255645,1.0,0,0.275
30394,-1.6481729578354285,1.2065892832238991,103.52870679353414,0,a279857e1f7e,0.6268796992481203,0.7954545454545454,8,0.6500000000000001
119086,-0.8113236869404523,-0.36195290011943265,27.962698976017638,0,203c97b8e964,0.3416353383458647,0.5909090909090908,9,0.275
141945,0.7743707807155581,-0.33744805794421856,2.69651020020584,0,8c0ed846d0b7,0.5089285714285715,0.8181818181818183,15,0.375
146998,-0.20567021394698282,0.5355989632946258,466.4573585370987,0,6d0c98afe13f,0.40131578947368424,0.5909090909090908,16,0.6375000000000001
35930,0.7160487754755297,0.7510387339753097,230.7702100913818,0,86a2ff471255,0.4609962406015038,0.9318181818181817,9,0.6875000000000001
95323,-0.44149653776601605,0.276131232932431,16.052956462365884,0,58cf70c5a805,0.637218045112782,0.75,2,0.15
126018,0.8230388006422835,2.1130547299496762,299.67517081533845,0,2b60e8ce98a3,0.4835526315789474,0.6363636363636362,11,0.275
133031,-0.5877900650038504,-1.5042738233656294,264.40474677956746,0,ac25d55576c1,0.46334586466165417,0.75,12,0.47500000000000003
78424,-2.2654125575170903,-0.24629994128739208,99.21074558674911,0,012397c7b40a,0.2650375939849624,0.2954545454545452,21,0.7375
57936,-0.07229066862585803,-0.008631237209688836,146.95943203058434,0,8e31364499df,0.56203007518797,0.40909090909090895,16,0.15
92869,0.23862565002075367,-1.387780390600032,105.89517355163028,0,96a5d2f466e0,0.5479323308270677,0.38636363636363624,1,0.4875
16955,-0.4655558530791778,-0.504171138697238,886.6551378110037,0,acaf30f50339,0.7617481203007519,0.6818181818181817,4,0.2875
143931,-0.9251079923363262,0.5826041083970843,31.644827018598495,0,def64f42bf53,0.4135338345864662,1.0,15,0.6375000000000001
28739,-0.5636606955749607,-0.5053012539216021,702.0691022891718,0,dd575f3f74f7,0.4877819548872181,1.0,7,0.1625
141388,1.216352973522482,1.2549131668639366,221.1072171537383,0,f83c7732ab2b,0.4920112781954888,0.7954545454545454,15,0.6500000000000001
86727,1.5084989204407535,-0.0970648987560713,341.1088648819328,0,1eee2585f044,0.6790413533834587,0.7727272727272729,0,0.47500000000000003
24845,1.1377885472037557,0.8062690105150601,163.24265335485987,0,33905c881381,0.44313909774436094,0.25,6,0.25
144157,1.2887156351592324,-0.5701246388062203,253.42459402728005,0,4fa389caefd1,0.4962406015037594,0.5454545454545454,16,0.07500000000000001
119400,0.20711474198328209,0.3889339760860774,564.4246694856624,0,bc595f5b2ee6,0.5422932330827068,0.4772727272727273,9,0.425
118711,-0.659977551901024,-2.0894610272633116,344.519025492854,0,74c2c67642b0,0.48308270676691734,0.5227272727272727,8,0.3
158053,-0.5918262833656254,-0.0876683547317235,876.3209076041562,0,6cb62679db5d,0.39379699248120303,0.6136363636363635,19,0.05
143020,2.2911957816932547,-1.509368528119678,110.23288764403594,0,859027c2c267,0.48402255639097747,0.5454545454545454,15,0.6625000000000001
103767,0.6089873495052537,-0.9630559476928686,213.79233725165594,0,10c768f06581,0.6080827067669174,0.20454545454545459,4,0.2625
14561,1.2013300486929288,0.8802176082323078,346.54982794236247,0,33cbd769853f,0.31203007518796994,0.8181818181818183,4,0.625
83780,-1.0119072951273198,0.37733328446067077,300.7888629501156,0,7515f6362009,0.47556390977443613,0.40909090909090895,23,0.43749999999999994
47828,0.9833259357869711,-0.5011676267805276,85.26376557149185,0,fc11fc9f59f3,0.35808270676691734,0.7045454545454546,13,0.6625000000000001
28627,-0.07783344788641999,-0.3630571674691561,786.7077749254352,0,bf46666fadbf,0.6254699248120301,1.0,7,0.0125
16024,1.189910046958463,0.13672830261999794,713.2771928898986,0,b352ead9ae06,0.24201127819548873,0.4545454545454546,4,0.3625
135896,0.20145341350860652,-0.17437618109243094,265.0499653765199,0,8efcc9556a03,0.3778195488721805,0.09090909090909083,13,0.8
14763,2.272598075913809,-2.381819064622018,856.7725743413499,0,2e7c2ca9aed1,0.5098684210526316,0.5909090909090908,4,0.1625
40703,0.7922152319085559,-0.23706177527310116,200.8067177877292,0,5d15235b0a09,0.6776315789473684,0.9090909090909092,11,0.3625
146981,0.7377352565376263,-0.2630899056928997,347.66535881232295,0,92cbe08f3b6e,0.44736842105263164,1.0,16,0.09999999999999999
150686,0.010018149223121822,0.9618484095655168,159.26266454331082,0,48c65f12a53d,0.37828947368421056,0.38636363636363624,17,0.7875000000000001
20561,1.0902273349926275,0.874834834665298,512.2894140402755,0,9c762eb7a602,0.7218045112781957,0.7727272727272729,5,0.2625
130460,1.1701317499877442,-0.8224539265034008,277.8330333403247,0,0cea17c199f9,0.2528195488721805,0.5454545454545454,12,0.3875
21029,0.39438016922230934,0.8115746048404358,824.3112272843856,0,2d645cb8f346,0.14661654135338348,0.6363636363636362,5,0.3125
84029,0.2890317708401726,1.384598448141901,627.3856595846935,0,74992e0e07a1,0.518796992481203,1.0,23,0.5125000000000001
53979,-0.6144280328942627,-0.8934334783975544,947.2754159445775,0,7ed31f53185a,0.38580827067669177,0.3181818181818181,14,0.2
33881,-0.4671866749323133,-0.6000308866268795,105.87825433686606,0,652b891304f8,0.3129699248120301,0.7272727272727271,9,0.3125
169546,-0.22609293197057323,-2.7053322144556944,814.3829380875229,0,2d607493999d,0.5568609022556391,0.7727272727272729,23,0.325
86884,1.9772883304670643,0.1852243878954127,311.80279743599533,0,9c25188d567e,0.49107142857142866,0.9090909090909092,0,0.0625
104497,0.01717897442138684,-0.8060445136967483,66.20360932699957,0,10fc64329aa1,0.3773496240601504,0.6818181818181817,5,0.037500000000000006
139312,-0.6381687152709826,0.6022485733162439,270.31981102052185,0,9ddfa6710c59,0.27631578947368424,0.7272727272727271,14,0.41250000000000003
117741,-0.056869127964478135,2.036930595172288,184.54113053069665,0,756f945f8f8b,0.5798872180451129,0.5681818181818183,8,0.05
12225,-0.8642710734318197,-0.6905263489455924,392.24157202424897,0,afb46d36f6fd,0.5484022556390977,0.7272727272727271,3,0.275
158997,0.5947314834683401,-0.7391577872103124,667.0827243827656,0,e673038e7e51,0.4426691729323309,0.5909090909090908,20,0.15
90104,-0.2587239195726042,0.3387614177901631,359.96553997005157,0,ecc96a9fe35e,0.7171052631578947,0.7954545454545454,1,0.35
55130,-0.7402369196964942,0.2540125617657967,935.1791267941963,0,5da8237f1ed8,0.305921052631579,0.5681818181818183,15,0.49999999999999994
132453,-0.8022425431612101,0.29875199645050526,611.2691210468466,0,c1806ad49679,0.24154135338345867,0.75,12,0.49999999999999994
97257,-0.5901654230733153,-1.6026040205523084,135.5282405902275,0,bd95d7c3e0ed,0.35902255639097747,0.659090909090909,3,0.3875
56426,-2.861242522536712,2.765167290423724,393.4708179569402,0,f35d99c5d9e6,0.4501879699248121,0.9090909090909092,15,0.375
95055,-0.21025681931288365,-1.4754111442467572,22.657772714371013,0,56f3c3db1962,0.49107142857142866,0.6363636363636362,2,0.5375000000000001
142170,-0.1432954496412907,0.11271912902996527,589.2285583722029,0,2c55b3afd5a6,0.4229323308270677,0.25,15,0.3875
114268,0.13239074523918895,-0.15108232422082649,126.89719310880534,1,65c625e63c24,0.506578947368421,0.9545454545454546,7,0.21249999999999997
141236,0.7572273608052579,-0.6636445807539213,125.64072506997623,0,717cea6179aa,0.28054511278195493,0.4545454545454546,15,0.05
6279,0.25847060851206194,1.3951965265332598,281.58879755847977,0,9b39f3361dae,0.6602443609022557,0.5,1,0.6000000000000001
101036,-0.65369797163061,-1.292031513321884,389.64516826397715,0,aa12460c94ed,0.44501879699248126,0.5227272727272727,4,0.8
53636,-1.3295574399716004,-0.5287121508093117,644.0120612326232,0,ebc145b9e2fe,0.6141917293233083,0.9772727272727271,14,0.22499999999999998
153503,-1.2266463555763611,0.7248755725906617,171.1310407053445,0,55b603ade357,0.5051691729323309,0.18181818181818188,18,0.25
168752,0.8483882606462197,-0.30150974971752387,178.7896154537851,0,37e6bae82726,0.5211466165413534,1.0,22,0.037500000000000006
120989,-1.7527112637613362,0.12135699706114983,940.1664500848775,0,cbd470bf920b,0.537124060150376,0.9090909090909092,9,0.25
4905,0.37561975296916306,-0.43137815641912775,276.0444925717172,0,9d65399848c8,0.5197368421052633,0.7045454545454546,1,0.3
49596,-0.783717608980088,2.238219720506764,121.50921331874582,0,3923dde7d9a6,0.5474624060150377,0.6363636363636362,13,0.1625
19113,-1.0106675138920447,-0.9896178673852638,847.3823434904688,0,7c5db5d94080,0.6442669172932332,0.7272727272727271,5,0.15
68475,-0.10804342596092413,-0.4667715015075874,752.6572164493189,0,c9e709d988fd,0.48449248120300753,0.7727272727272729,19,0.325
80858,-0.2953504831533326,-0.43826874954082856,811.3791569743771,0,3648d708b177,0.5568609022556391,0.7954545454545454,22,0.3
21692,-0.1792906261089701,-0.39434500018913443,919.8649764506931,0,5238f808b61b,0.44407894736842113,0.7954545454545454,6,0.1625
89909,0.8560892122038517,1.4336629289125722,930.6304771076296,0,5cc4d3d4abf1,0.6597744360902256,0.6818181818181817,0,0.6000000000000001
148549,-0.3248214734348068,1.32589105163743,244.31488992155565,0,9b149dcdd6d7,0.36137218045112784,0.6136363636363635,17,0.0
84646,-1.4759388178627955,-0.20176579677834205,734.5917692642593,0,b7f8b7451b82,0.7105263157894738,0.6136363636363635,23,0.55
168524,0.013553377402900137,-0.4797151746522134,862.7904234538461,0,e20293439c5a,0.4511278195488722,0.6136363636363635,22,0.1625
139364,0.16189836600342972,-1.1103083906730224,828.8653954059054,0,163c45f7c17e,0.2551691729323308,0.9090909090909092,14,0.2875
44560,1.5019700305048838,0.004617689285105619,904.8343641412675,0,6f6cb9179ad0,0.47462406015037595,0.7954545454545454,12,0.4
21315,0.8974162924519083,-0.32961981868388096,140.38022825139277,0,3ebc974d9e60,0.3609022556390978,0.0,5,0.3375
57236,0.17525836681791582,0.09133551353732361,631.5238812599873,0,b7f6a772c3d8,0.5751879699248121,0.8181818181818183,15,0.25
32590,0.09007261655633285,0.22444384862848746,569.4939847438725,0,a45a1db21530,0.36466165413533835,0.7045454545454546,9,0.22499999999999998
165061,-0.23669977244814241,0.17062713604370125,12.698681422919366,0,0205a47a99e4,0.39379699248120303,0.659090909090909,21,0.3
3902,-1.1910888324445148,-0.15262102496007762,147.92916338312676,0,d8decdbf1a57,0.19031954887218047,0.5681818181818183,1,0.5375000000000001
120055,-0.2483989788075546,-0.8329293097429745,822.2707802167347,0,58f9ab273ef5,0.3928571428571429,0.9090909090909092,9,0.425
71324,-0.4278378605428085,-0.2179371205422091,392.8500062762999,0,1d98ba793702,0.11513157894736843,0.8636363636363633,19,0.13749999999999998
41759,0.58017131046767,-1.478618867407217,110.51031916967908,0,075351b1a68e,0.23355263157894737,0.4772727272727273,11,0.675
75717,0.3536240511074256,-0.792773083954726,110.3050012749576,0,a88b4e72d1cd,0.5639097744360904,0.75,21,0.08750000000000001
11342,-0.18413985394421292,0.6591284045811169,623.9706570957802,0,cabf5b382cb5,0.5676691729323309,0.43181818181818166,3,0.5875
129269,0.3320332820594796,0.35977242873891385,698.4377810552564,0,11ba9826dd51,0.5169172932330828,0.34090909090909083,11,0.45
21562,0.5687750776011281,-0.008876112646359397,860.692141719486,0,dce4f98295dd,0.3204887218045113,0.5227272727272727,5,0.08750000000000001
115583,0.7883553469931852,-0.49276416833629366,100.3345183715603,0,f28264ffdce9,0.4501879699248121,0.8636363636363633,8,0.5625000000000001
51565,-0.2865123448110528,0.59015061205834,715.6366101292061,0,5fbe45050768,0.45629699248120303,0.8863636363636362,14,0.45
30310,0.12465334848118508,0.8399148752969022,482.47711004426645,0,d4e65ae91508,0.29323308270676696,0.7727272727272729,8,0.41250000000000003
136353,-0.6340927114063172,-0.24882796738179383,592.7678084025243,0,a16b681e7359,0.668703007518797,0.8181818181818183,13,0.175
68692,-0.8043138541705406,2.745326190412383,670.5634032903062,0,d100ea6ea250,0.5803571428571429,0.7727272727272729,19,0.325
10032,-0.30177327065014403,0.5986206432263477,326.35630545812177,0,a02642bb531b,0.42575187969924816,0.5227272727272727,2,0.1875
128946,0.5933737185122366,0.01845614661323117,467.47697860361643,0,4b67cf4fd851,0.46052631578947373,0.75,11,0.375
36396,0.9023702278645603,1.7666242299212687,971.2208567173724,0,88cc1b5a57eb,0.48637218045112784,0.8409090909090908,10,0.1125
161832,-0.7407543918246359,-0.13517937252332415,686.2076569821932,0,5f66439388bd,0.16870300751879702,0.8409090909090908,20,0.725
165393,1.1516026601475475,1.3215421516497667,328.4473217655334,0,7c37e1067672,0.42199248120300753,0.9318181818181817,21,0.3375
35334,0.663940052597124,-0.38872443362698983,994.2543141543302,0,8ca692710a3a,0.3604323308270677,0.8181818181818183,9,0.25
160949,0.32800269014967665,0.6096985703677256,797.4378477171573,0,adb3c4cb7262,0.31578947368421056,0.75,20,0.43749999999999994
2360,-2.032269163507552,1.3128015909365414,682.4078498177258,0,d3971d510104,0.4172932330827068,0.9090909090909092,0,0.7
26525,-1.5538601794079783,-0.46048364345505227,784.4520788052428,0,c946972fb03e,0.7100563909774438,0.659090909090909,7,0.1875
142235,0.4489854970568363,-0.7790630249445861,321.1454771672916,0,96c09eecf63b,0.5469924812030076,0.4545454545454546,15,0.49999999999999994
83357,-0.132109479380021,1.5043899644060503,833.922103185658,0,e808b3e67bc4,0.37640977443609025,0.6136363636363635,23,0.35
93354,-0.5084786995122854,-0.6808589067760898,847.0255423845872,0,d95767b70c92,0.5375939849624061,0.5,1,0.2875
